traceCompVal;sizeOfUncertainty;scenario;canBeTurnedOff;rate
70;0.000030803;1;0;0.7
9;0.102607400;1;0;0.7
979;0.661560946;1;0;0.7
53;0.117616944;1;0;0.7
4926;1.000000000;1;0;0.7
6;0.120127265;1;0;0.7
146;0.539029260;1;0;0.7
31;0.000043062;1;0;0.7
15;0.970590528;1;0;0.7
1;0.276847174;1;0;0.7
176;0.416913409;1;0;0.7
120;0.000043967;1;0;0.7
48;0.380983856;1;0;0.7
19;0.667820272;1;0;0.7
817;0.000053071;1;0;0.7
31;0.000041195;1;0;0.7
6;0.003301660;1;0;0.7
28;0.512508109;1;0;0.7
466;0.000047928;1;0;0.7
5;0.204230288;1;0;0.7
1;0.333913596;1;0;0.7
605;0.000065719;1;0;0.7
10;0.000058048;1;0;0.7
1;0.371617721;1;0;0.7
605;0.000063194;1;0;0.7
460;0.000046390;1;0;0.7
154;0.000053302;1;0;0.7
6;0.506258151;1;0;0.7
40;0.118389946;1;0;0.7
13;0.000052322;1;0;0.7
438;0.000043793;1;0;0.7
197;0.000052328;1;0;0.7
269;0.519765717;1;0;0.7
46;0.000057838;1;0;0.7
197;0.000052328;1;0;0.7
60;0.000049796;1;0;0.7
13;0.000064766;1;0;0.7
1;0.429379253;1;0;0.7
292;0.329460543;1;0;0.7
5;0.057675124;1;0;0.7
7;0.000064204;1;0;0.7
23;0.112171824;1;0;0.7
1;0.330792026;1;0;0.7
1;0.203980032;1;0;0.7
43;0.277836477;1;0;0.7
58;0.257087320;1;0;0.7
2;0.369901866;1;0;0.7
6;0.317302418;1;0;0.7
817;0.000053071;1;0;0.7
104;0.000058923;1;0;0.7
1294;0.000069771;1;0;0.7
1;0.564659549;1;0;0.7
6;0.264955222;1;0;0.7
3118;1.000000000;1;0;0.7
1;0.421710063;1;0;0.7
1;0.000047277;1;0;0.7
197;0.000052328;1;0;0.7
2;0.030551621;1;0;0.7
44;0.000045149;1;0;0.7
85;0.000053343;1;0;0.7
460;0.232178478;1;0;0.7
16;0.927276344;1;0;0.7
3;0.370933701;1;0;0.7
3;0.000065321;1;0;0.7
1;0.400032203;1;0;0.7
64;0.000054620;1;0;0.7
945;0.151228894;1;0;0.7
1294;0.000069771;1;0;0.7
20;0.510480546;1;0;0.7
1294;0.512430715;1;0;0.7
176;0.000036507;1;0;0.7
137;0.364118739;1;0;0.7
119;0.000054184;1;0;0.7
2;0.000032792;1;0;0.7
81;0.296811320;1;0;0.7
53;0.000047810;1;0;0.7
1;0.515858762;1;0;0.7
1;0.154410851;1;0;0.7
2;0.000038177;1;0;0.7
6;0.137775969;1;0;0.7
14;0.000035233;1;0;0.7
309;0.000036741;1;0;0.7
244;0.641517949;1;0;0.7
4873;1.000000000;1;0;0.7
34;0.000048988;1;0;0.7
781;0.869576932;1;0;0.7
117;0.497396470;1;0;0.7
876;0.358993391;1;0;0.7
414;0.327641856;1;0;0.7
3;0.465007312;1;0;0.7
541;0.067112264;1;0;0.7
3;0.049742085;1;0;0.7
7;0.861285526;1;0;0.7
96;0.000049504;1;0;0.7
4873;1.000000000;1;0;0.7
106;0.600024197;1;0;0.7
4873;1.000000000;1;0;0.7
31;0.343002052;1;0;0.7
834;0.468534314;1;0;0.7
35;0.000062349;1;0;0.7
8;0.000043274;1;0;0.7
42;0.000047414;1;0;0.7
24;0.739149314;1;0;0.7
4873;1.000000000;1;0;0.7
3;0.139467791;1;0;0.7
27;0.713359329;1;0;0.7
15;0.000034292;1;0;0.7
9;0.054447850;1;0;0.7
98;0.300068064;1;0;0.7
4873;1.000000000;1;0;0.7
61;0.000043718;1;0;0.7
22;0.000065677;1;0;0.7
686;0.000054926;1;0;0.7
13;0.255990085;1;0;0.7
14;0.625829713;1;0;0.7
13;0.000046836;1;0;0.7
2;0.000050405;1;0;0.7
43;0.000061607;1;0;0.7
414;0.072804014;1;0;0.7
1;0.000033208;1;0;0.7
2;0.181624787;1;0;0.7
283;0.000045422;1;0;0.7
3;0.255200248;1;0;0.7
1;0.570537086;1;0;0.7
1;0.556171284;1;0;0.7
31;0.676817358;1;0;0.7
53;0.000046172;1;0;0.7
858;0.236781231;1;0;0.7
2;0.000043720;1;0;0.7
65;0.000046895;1;0;0.7
1;0.000037008;1;0;0.7
1;0.172776775;1;0;0.7
15;0.000057303;1;0;0.7
1;0.000049284;1;0;0.7
4873;1.000000000;1;0;0.7
54;0.929489927;1;0;0.7
1;0.181165184;1;0;0.7
62;0.833348302;1;0;0.7
686;0.926569908;1;0;0.7
77;0.000055023;1;0;0.7
22;0.000047133;1;0;0.7
210;0.809099340;1;0;0.7
4873;1.000000000;1;0;0.7
686;0.710158804;1;0;0.7
22;0.331002543;1;0;0.7
2;0.237196891;1;0;0.7
686;0.095940070;1;0;0.7
1;0.250985993;1;0;0.7
40;0.000035489;1;0;0.7
4;0.327439815;1;0;0.7
4;0.365371698;1;0;0.7
40;0.165933640;1;0;0.7
15;0.000037161;1;0;0.7
5;0.376925602;1;0;0.7
6;0.000034408;1;0;0.7
59;0.358893553;1;0;0.7
1;0.064333042;1;0;0.7
5;0.231918011;1;0;0.7
35;0.380604066;1;0;0.7
1;0.149477833;1;0;0.7
45;0.740014667;1;0;0.7
154;0.301516550;1;0;0.7
5373;1.000000000;1;0;0.7
12;0.328219728;1;0;0.7
122;0.000087214;1;0;0.7
11;0.000045648;1;0;0.7
1;0.298405443;1;0;0.7
1;0.362137669;1;0;0.7
1920;0.393855704;1;0;0.7
43;0.822873578;1;0;0.7
1;0.189282830;1;0;0.7
187;0.837849573;1;0;0.7
155;0.000024865;1;0;0.7
30;0.417504914;1;0;0.7
12;0.000056826;1;0;0.7
26;0.310097269;1;0;0.7
12;0.296336167;1;0;0.7
123;0.000034983;1;0;0.7
5;0.216872489;1;0;0.7
267;0.936596634;1;0;0.7
58;0.524614159;1;0;0.7
8;0.306226392;1;0;0.7
1;0.464212350;1;0;0.7
141;0.000067313;1;0;0.7
627;0.000053813;1;0;0.7
132;0.313173374;1;0;0.7
5373;1.000000000;1;0;0.7
1920;0.000083132;1;0;0.7
592;0.000047504;1;0;0.7
1;0.300346083;1;0;0.7
5;0.192858922;1;0;0.7
46;0.430507619;1;0;0.7
455;0.038884178;1;0;0.7
435;0.000063197;1;0;0.7
16;0.000052322;1;0;0.7
5373;1.000000000;1;0;0.7
4;0.000081208;1;0;0.7
27;0.634460352;1;0;0.7
30;0.000050221;1;0;0.7
158;0.000037636;1;0;0.7
39;0.000059160;1;0;0.7
124;0.000061379;1;0;0.7
355;0.462155547;1;0;0.7
14;0.000035633;1;0;0.7
56;0.349642931;1;0;0.7
80;0.396507318;1;0;0.7
727;0.947086126;1;0;0.7
1920;0.662885170;1;0;0.7
11;0.740570139;1;0;0.7
4;0.000068636;1;0;0.7
1;0.211421276;1;0;0.7
349;0.521300048;1;0;0.7
1;0.714298302;1;0;0.7
107;0.000060707;1;0;0.7
80;0.631139539;1;0;0.7
727;0.006303316;1;0;0.7
97;0.000058791;1;0;0.7
4;0.355589510;1;0;0.7
4;0.543009405;1;0;0.7
15;0.228226250;1;0;0.7
51;0.982610303;1;0;0.7
17;0.000062259;1;0;0.7
3;0.011208135;1;0;0.7
3;0.000043211;1;0;0.7
97;0.245539282;1;0;0.7
1;0.356647222;1;0;0.7
1369;0.097280520;1;0;0.7
1;0.254841952;1;0;0.7
85;0.000037686;1;0;0.7
57;0.000043793;1;0;0.7
20;0.115826880;1;0;0.7
4;0.000031025;1;0;0.7
48;0.457169048;1;0;0.7
109;0.000057895;1;0;0.7
3120;1.000000000;1;0;0.7
3;0.148570761;1;0;0.7
126;0.011310871;1;0;0.7
1369;0.000064576;1;0;0.7
2;0.916499480;1;0;0.7
44;0.684863807;1;0;0.7
1;0.000048235;1;0;0.7
1;0.547640891;1;0;0.7
1;0.000045543;1;0;0.7
3120;1.000000000;1;0;0.7
4;0.000033966;1;0;0.7
1369;0.303616401;1;0;0.7
1;0.072111881;1;0;0.7
3;0.000040632;1;0;0.7
15;0.168585074;1;0;0.7
1369;0.973685910;1;0;0.7
28;0.115833774;1;0;0.7
14;0.000035424;1;0;0.7
841;0.506909745;1;0;0.7
3;0.000032288;1;0;0.7
1;0.442191810;1;0;0.7
9;0.000063833;1;0;0.7
3120;1.000000000;1;0;0.7
16;0.595077993;1;0;0.7
6;0.284740598;1;0;0.7
1;0.570372252;1;0;0.7
3;0.000037355;1;0;0.7
1;0.066707848;1;0;0.7
286;0.000042221;1;0;0.7
706;0.000030432;1;0;0.7
1;0.376533380;1;0;0.7
1;0.000039393;1;0;0.7
123;1.000000000;1;0;0.7
3;0.000064755;1;0;0.7
13;0.737846673;1;0;0.7
25;0.703342141;1;0;0.7
841;0.771528511;1;0;0.7
1453;0.940340302;1;0;0.7
1;0.155339924;1;0;0.7
4;0.000023752;1;0;0.7
350;0.000037483;1;0;0.7
15;0.000057719;1;0;0.7
39;0.000064549;1;0;0.7
1453;0.000051586;1;0;0.7
4;0.586684835;1;0;0.7
1;0.374465277;1;0;0.7
1;0.438228076;1;0;0.7
149;0.808149859;1;0;0.7
15;0.070624839;1;0;0.7
144;0.000041246;1;0;0.7
173;0.232697234;1;0;0.7
1;0.212090234;1;0;0.7
20;0.000040118;1;0;0.7
1;0.116442508;1;0;0.7
123;0.720395044;1;0;0.7
1;0.000070207;1;0;0.7
1;0.000072954;1;0;0.7
55;0.288530808;1;0;0.7
75;0.298694490;1;0;0.7
10;0.209724390;1;0;0.7
21;0.000060228;1;0;0.7
33;0.000045149;1;0;0.7
6;0.433654908;1;0;0.7
148;0.000045751;1;0;0.7
10;0.265742017;1;0;0.7
65;0.000050806;1;0;0.7
1097;0.000046019;1;0;0.7
110;0.000038588;1;0;0.7
1;0.314988768;1;0;0.7
473;0.000041937;1;0;0.7
3;0.021426752;1;0;0.7
1;0.000076654;1;0;0.7
3967;1.000000000;1;0;0.7
3967;1.000000000;1;0;0.7
276;0.000044676;1;0;0.7
11;0.000037552;1;0;0.7
1;0.151573002;1;0;0.7
1;0.175829622;1;0;0.7
3;0.000043951;1;0;0.7
17;0.000062765;1;0;0.7
1;0.000064388;1;0;0.7
10;0.000032288;1;0;0.7
6;0.145442327;1;0;0.7
1;0.183649885;1;0;0.7
3;0.000061465;1;0;0.7
497;0.000052700;1;0;0.7
1;0.217124269;1;0;0.7
3;0.135415594;1;0;0.7
12;0.000048203;1;0;0.7
1;0.217298016;1;0;0.7
7;0.250521317;1;0;0.7
508;0.000062720;1;0;0.7
10;0.420666649;1;0;0.7
12;0.000034208;1;0;0.7
148;0.000045613;1;0;0.7
1;0.336571090;1;0;0.7
15;0.000037618;1;0;0.7
83;0.000060864;1;0;0.7
3;0.096828833;1;0;0.7
33;0.000040305;1;0;0.7
132;0.830780033;1;0;0.7
32;0.267375677;1;0;0.7
3;0.232744506;1;0;0.7
1;0.338425516;1;0;0.7
321;0.166918163;1;0;0.7
2;0.213568132;1;0;0.7
1097;0.020842289;1;0;0.7
327;0.185319136;1;0;0.7
21;0.328287770;1;0;0.7
6;0.000027092;1;0;0.7
4;0.000023396;1;0;0.7
36;0.613140025;1;0;0.7
497;0.478709644;1;0;0.7
127;0.000038491;1;0;0.7
1;0.555992016;1;0;0.7
16;0.886530761;1;0;0.7
1;0.287368243;1;0;0.7
22;0.162569280;1;0;0.7
1;0.000042512;1;0;0.7
276;0.000045989;1;0;0.7
4;0.712432670;1;0;0.7
1;0.246049294;1;0;0.7
90;0.058856363;1;0;0.7
309;0.000036741;1;0;0.7
7;0.000032073;1;0;0.7
150;0.777331420;1;0;0.7
1;0.491539464;1;0;0.7
2;0.000052477;1;0;0.7
175;0.294156157;1;0;0.7
8;0.238126032;1;0;0.7
257;0.781212667;1;0;0.7
2185;0.000066802;1;0;0.7
3;0.314784106;1;0;0.7
1;0.000035551;1;0;0.7
228;0.732777167;1;0;0.7
1;0.000033732;1;0;0.7
1;0.372043357;1;0;0.7
277;0.000060368;1;0;0.7
364;0.505788948;1;0;0.7
262;0.750016694;1;0;0.7
5;0.000068593;1;0;0.7
18;0.000041482;1;0;0.7
228;0.000069400;1;0;0.7
1;0.525550963;1;0;0.7
10;0.000067107;1;0;0.7
89;0.000047963;1;0;0.7
1;0.224041542;1;0;0.7
228;0.167625338;1;0;0.7
735;0.007551045;1;0;0.7
4101;1.000000000;1;0;0.7
142;0.802826488;1;0;0.7
41;0.872555074;1;0;0.7
44;0.000060122;1;0;0.7
4;0.025707200;1;0;0.7
1;0.060330291;1;0;0.7
1;0.456589211;1;0;0.7
4;0.000033865;1;0;0.7
62;0.679508010;1;0;0.7
1;0.345121641;1;0;0.7
2185;0.795712573;1;0;0.7
4101;1.000000000;1;0;0.7
11;0.810822817;1;0;0.7
1;0.000040908;1;0;0.7
329;0.000039421;1;0;0.7
106;0.000081276;1;0;0.7
163;0.855148571;1;0;0.7
4;0.658343688;1;0;0.7
6;0.000043793;1;0;0.7
2185;0.019296287;1;0;0.7
1;0.313496815;1;0;0.7
9;0.000064576;1;0;0.7
1;0.191166963;1;0;0.7
1;0.501698175;1;0;0.7
25;0.399027389;1;0;0.7
1;0.175508062;1;0;0.7
4;0.000056108;1;0;0.7
6;0.047255863;1;0;0.7
4;0.375255981;1;0;0.7
3;0.000037790;1;0;0.7
6;0.460545336;1;0;0.7
125;0.518013948;1;0;0.7
6;0.000037174;1;0;0.7
4101;1.000000000;1;0;0.7
1;0.776547003;1;0;0.7
317;0.000069400;1;0;0.7
364;0.904491513;1;0;0.7
1;0.470708954;1;0;0.7
25;0.454851087;1;0;0.7
132;0.000054063;1;0;0.7
39;0.000038597;1;0;0.7
22;0.000053071;1;0;0.7
4101;1.000000000;1;0;0.7
57;0.000050473;1;0;0.7
88;0.000054184;1;0;0.7
1;0.336519387;1;0;0.7
8;0.000059702;1;0;0.7
257;0.000029690;1;0;0.7
1;0.212664009;1;0;0.7
307;0.000035628;1;0;0.7
1;0.000047712;1;0;0.7
1278;0.164226874;1;0;0.7
29;0.378980996;1;0;0.7
3517;1.000000000;1;0;0.7
929;0.109949241;1;0;0.7
1;0.080506737;1;0;0.7
695;0.598988879;1;0;0.7
3517;1.000000000;1;0;0.7
1;0.302912939;1;0;0.7
2;0.828775433;1;0;0.7
176;0.000034726;1;0;0.7
40;0.000045944;1;0;0.7
21;0.459796849;1;0;0.7
1;0.193418685;1;0;0.7
56;0.000056411;1;0;0.7
3;0.000029711;1;0;0.7
1;0.217534168;1;0;0.7
7;0.000071998;1;0;0.7
1;0.000045488;1;0;0.7
148;0.000047870;1;0;0.7
426;0.132838247;1;0;0.7
516;0.000054184;1;0;0.7
929;0.567444467;1;0;0.7
176;0.000035405;1;0;0.7
278;0.000043095;1;0;0.7
9;0.182465115;1;0;0.7
8;0.123927436;1;0;0.7
76;0.178387314;1;0;0.7
1;0.405623850;1;0;0.7
93;0.955699179;1;0;0.7
2;0.491267344;1;0;0.7
1;0.000039254;1;0;0.7
1;0.258855598;1;0;0.7
3517;1.000000000;1;0;0.7
535;0.000044164;1;0;0.7
52;0.000051593;1;0;0.7
80;0.050877881;1;0;0.7
1;0.312041859;1;0;0.7
73;0.000054555;1;0;0.7
4;0.000044780;1;0;0.7
42;0.000039710;1;0;0.7
46;0.573836085;1;0;0.7
512;0.683652918;1;0;0.7
1;0.231489173;1;0;0.7
1;0.361562698;1;0;0.7
13;0.000045781;1;0;0.7
21;0.000060328;1;0;0.7
42;0.395580680;1;0;0.7
85;0.000048988;1;0;0.7
86;0.000046019;1;0;0.7
8;0.268397274;1;0;0.7
179;0.000064947;1;0;0.7
1;0.254042210;1;0;0.7
3517;1.000000000;1;0;0.7
3517;1.000000000;1;0;0.7
64;0.627675880;1;0;0.7
1278;0.000057153;1;0;0.7
103;0.173955932;1;0;0.7
1;0.017559280;1;0;0.7
11;0.000065049;1;0;0.7
78;0.000063491;1;0;0.7
119;0.000054534;1;0;0.7
27;0.000054555;1;0;0.7
40;0.000042475;1;0;0.7
13;0.000033030;1;0;0.7
89;0.398910150;1;0;0.7
1;0.000054263;1;0;0.7
12;0.000086158;1;0;0.7
382;0.000050293;1;0;0.7
13;0.510783252;1;0;0.7
1;0.000072488;1;0;0.7
1;0.097557483;1;0;0.7
1673;0.000093894;1;0;0.7
1;0.433807835;1;0;0.7
20;0.000040230;1;0;0.7
943;0.985982063;1;0;0.7
216;0.640647592;1;0;0.7
1;0.228570013;1;0;0.7
212;0.000036741;1;0;0.7
1;0.098456585;1;0;0.7
1673;0.030592120;1;0;0.7
163;0.000053824;1;0;0.7
10;0.242656528;1;0;0.7
79;0.296009328;1;0;0.7
235;0.515135517;1;0;0.7
37;0.560990437;1;0;0.7
1;0.121808651;1;0;0.7
1;0.333221151;1;0;0.7
1;0.276131514;1;0;0.7
54;0.146407994;1;0;0.7
67;0.686066319;1;0;0.7
1412;0.000061607;1;0;0.7
111;0.142943754;1;0;0.7
3;0.093495112;1;0;0.7
8;0.061989593;1;0;0.7
7885;1.000000000;1;0;0.7
44;0.916669883;1;0;0.7
1;0.293692206;1;0;0.7
3;0.027833343;1;0;0.7
84;0.663891868;1;0;0.7
1673;0.000093894;1;0;0.7
1;0.000031399;1;0;0.7
7885;1.000000000;1;0;0.7
943;0.000053813;1;0;0.7
8;0.000052700;1;0;0.7
69;0.000055220;1;0;0.7
9;0.873855226;1;0;0.7
7885;1.000000000;1;0;0.7
1;0.444957048;1;0;0.7
625;0.000053813;1;0;0.7
17;0.000054555;1;0;0.7
164;0.000041937;1;0;0.7
4;0.265485614;1;0;0.7
821;0.858043180;1;0;0.7
1;0.652769928;1;0;0.7
1;0.269869108;1;0;0.7
169;0.000043588;1;0;0.7
1;0.879787176;1;0;0.7
47;0.000069029;1;0;0.7
36;0.238870573;1;0;0.7
184;0.513390554;1;0;0.7
7885;1.000000000;1;0;0.7
2;0.515641718;1;0;0.7
7885;1.000000000;1;0;0.7
47;0.000037601;1;0;0.7
101;0.329892472;1;0;0.7
12;0.935067249;1;0;0.7
1;0.488427951;1;0;0.7
1;0.286670965;1;0;0.7
5;0.180036749;1;0;0.7
7885;1.000000000;1;0;0.7
17;0.390573805;1;0;0.7
16;0.000066060;1;0;0.7
124;0.000081240;1;0;0.7
7885;1.000000000;1;0;0.7
43;0.000030803;1;0;0.7
1;0.000035942;1;0;0.7
7885;1.000000000;1;0;0.7
4;0.123722804;1;0;0.7
210;0.557883277;1;0;0.7
83;0.580982707;1;0;0.7
5;0.822566224;1;0;0.7
4695;1.000000000;1;0;0.7
8;0.000031630;1;0;0.7
911;0.908239108;1;0;0.7
3;0.015504629;1;0;0.7
461;0.900330977;1;0;0.7
7;0.000035112;1;0;0.7
831;0.000053071;1;0;0.7
1;0.017784574;1;0;0.7
1;0.305701994;1;0;0.7
210;0.598653904;1;0;0.7
40;0.306484882;1;0;0.7
1;0.014047595;1;0;0.7
7;0.287369722;1;0;0.7
1;0.000036637;1;0;0.7
38;0.475863082;1;0;0.7
493;0.000047133;1;0;0.7
1;0.000049333;1;0;0.7
137;0.000045030;1;0;0.7
2;0.502053704;1;0;0.7
46;0.000040224;1;0;0.7
3;0.237276807;1;0;0.7
73;0.796307863;1;0;0.7
6;0.314340563;1;0;0.7
5;0.526749712;1;0;0.7
1;0.000047566;1;0;0.7
5;0.350675618;1;0;0.7
3;0.000039491;1;0;0.7
328;0.000053137;1;0;0.7
2;0.814767423;1;0;0.7
417;0.513532110;1;0;0.7
911;0.776071084;1;0;0.7
1;0.341070601;1;0;0.7
1;0.204323014;1;0;0.7
2;0.119860258;1;0;0.7
176;0.760501155;1;0;0.7
4;0.110217366;1;0;0.7
302;0.230809543;1;0;0.7
82;0.164482797;1;0;0.7
24;0.000038504;1;0;0.7
1;0.491078234;1;0;0.7
1;0.575911994;1;0;0.7
11;0.279781752;1;0;0.7
391;0.415828934;1;0;0.7
74;0.000061607;1;0;0.7
29;0.479758600;1;0;0.7
3;0.000024494;1;0;0.7
74;0.000046669;1;0;0.7
54;0.000045277;1;0;0.7
493;0.000047133;1;0;0.7
151;0.000041981;1;0;0.7
1;0.541694343;1;0;0.7
3;0.000051541;1;0;0.7
62;0.704563437;1;0;0.7
68;0.813100344;1;0;0.7
1;0.000054335;1;0;0.7
1;0.224720827;1;0;0.7
4695;1.000000000;1;0;0.7
9;0.658258163;1;0;0.7
4695;1.000000000;1;0;0.7
1;0.446523697;1;0;0.7
57;0.569136874;1;0;0.7
384;0.000046813;1;0;0.7
30;0.000032866;1;0;0.7
34;0.604081186;1;0;0.7
911;0.681577482;1;0;0.7
32;0.223292623;1;0;0.7
1;0.807986143;1;0;0.7
6;0.000040709;1;0;0.7
109;0.964707153;1;0;0.7
11;0.219223822;1;0;0.7
6301;1.000000000;1;0;0.7
1;0.000064576;1;0;0.7
1;0.232180238;1;0;0.7
1;0.702282084;1;0;0.7
81;0.205524265;1;0;0.7
6301;1.000000000;1;0;0.7
1;0.051280554;1;0;0.7
6301;1.000000000;1;0;0.7
1646;0.000048988;1;0;0.7
6;0.304069771;1;0;0.7
19;0.251798237;1;0;0.7
1;0.401404872;1;0;0.7
28;0.137972750;1;0;0.7
1;0.000050437;1;0;0.7
1;0.000059079;1;0;0.7
3;0.272761626;1;0;0.7
6301;1.000000000;1;0;0.7
18;0.946432468;1;0;0.7
65;0.000042308;1;0;0.7
13;0.373476073;1;0;0.7
5;0.000038543;1;0;0.7
1115;0.107769136;1;0;0.7
1;0.189782504;1;0;0.7
467;0.000054926;1;0;0.7
7;0.000066431;1;0;0.7
3;0.808346338;1;0;0.7
1;0.214068988;1;0;0.7
27;0.123551878;1;0;0.7
20;0.396855862;1;0;0.7
1646;0.736376551;1;0;0.7
33;0.972478821;1;0;0.7
17;0.371073235;1;0;0.7
133;0.000047694;1;0;0.7
1646;0.936845199;1;0;0.7
67;0.211869462;1;0;0.7
1;0.153923160;1;0;0.7
6301;1.000000000;1;0;0.7
149;0.000055737;1;0;0.7
193;0.511141197;1;0;0.7
1;0.000042063;1;0;0.7
6301;1.000000000;1;0;0.7
264;0.653855660;1;0;0.7
166;0.000056887;1;0;0.7
1;0.000038450;1;0;0.7
16;0.000043865;1;0;0.7
884;0.000061607;1;0;0.7
1;0.277642182;1;0;0.7
41;0.000041520;1;0;0.7
193;0.306088974;1;0;0.7
1;0.000041286;1;0;0.7
172;0.000056583;1;0;0.7
1;0.000057239;1;0;0.7
6301;1.000000000;1;0;0.7
19;0.826094540;1;0;0.7
40;0.809107488;1;0;0.7
1;0.091710354;1;0;0.7
208;0.238998497;1;0;0.7
64;0.931039320;1;0;0.7
109;0.183702856;1;0;0.7
6301;1.000000000;1;0;0.7
4;0.000054681;1;0;0.7
6301;1.000000000;1;0;0.7
884;0.308967060;1;0;0.7
6301;1.000000000;1;0;0.7
1646;0.442884436;1;0;0.7
20;0.000042679;1;0;0.7
179;0.255516777;1;0;0.7
1;0.521316042;1;0;0.7
4;0.195849582;1;0;0.7
22;0.165925170;1;0;0.7
2;0.199637659;1;0;0.7
106;0.527301020;1;0;0.7
105;0.000063953;1;0;0.7
1;0.114520816;1;0;0.7
4129;1.000000000;1;0;0.7
1;0.266904713;1;0;0.7
605;0.000068421;1;0;0.7
4129;1.000000000;1;0;0.7
27;0.000045435;1;0;0.7
1;0.000057004;1;0;0.7
6;0.131909490;1;0;0.7
7;0.000043774;1;0;0.7
1;0.214323872;1;0;0.7
1;0.292709014;1;0;0.7
2;0.353725338;1;0;0.7
2;0.187843722;1;0;0.7
310;0.579747424;1;0;0.7
21;0.000048910;1;0;0.7
1;0.270745573;1;0;0.7
3;0.000058485;1;0;0.7
310;0.722951405;1;0;0.7
1;0.153527818;1;0;0.7
26;0.000042754;1;0;0.7
657;0.630791704;1;0;0.7
148;0.000060591;1;0;0.7
605;0.000070048;1;0;0.7
18;0.183137499;1;0;0.7
1;0.224894569;1;0;0.7
16;0.000068287;1;0;0.7
4129;1.000000000;1;0;0.7
82;0.129836140;1;0;0.7
59;0.000054796;1;0;0.7
6;0.000045648;1;0;0.7
471;0.512694401;1;0;0.7
32;0.632882051;1;0;0.7
14;0.612926499;1;0;0.7
16;0.258396622;1;0;0.7
519;0.949706457;1;0;0.7
15;0.000051025;1;0;0.7
1;0.219820754;1;0;0.7
1;0.000036871;1;0;0.7
107;0.453306536;1;0;0.7
35;0.000034515;1;0;0.7
206;0.786160951;1;0;0.7
100;0.000035999;1;0;0.7
7;0.000031021;1;0;0.7
268;0.349147694;1;0;0.7
23;0.389963655;1;0;0.7
1;0.351276424;1;0;0.7
40;0.000054734;1;0;0.7
492;0.417390402;1;0;0.7
1;0.554716639;1;0;0.7
37;0.000047122;1;0;0.7
6;0.000035479;1;0;0.7
943;0.218319090;1;0;0.7
18;0.000065061;1;0;0.7
524;0.000055669;1;0;0.7
46;0.375026432;1;0;0.7
18;0.116675972;1;0;0.7
70;0.000023010;1;0;0.7
1;0.256962863;1;0;0.7
1;0.319002393;1;0;0.7
65;0.463456653;1;0;0.7
5;0.000032501;1;0;0.7
943;0.364549571;1;0;0.7
2;0.000064111;1;0;0.7
605;0.199550171;1;0;0.7
17;0.141001029;1;0;0.7
5;0.178171337;1;0;0.7
1;0.300442163;1;0;0.7
110;0.553425240;1;0;0.7
8;0.770606350;1;0;0.7
110;0.000049731;1;0;0.7
1;0.000049309;1;0;0.7
1223;0.869576157;1;0;0.7
11;0.282168767;1;0;0.7
4182;1.000000000;1;0;0.7
83;0.520350245;1;0;0.7
2;0.236099856;1;0;0.7
1223;0.792225221;1;0;0.7
1;0.538792888;1;0;0.7
52;0.000048617;1;0;0.7
1;0.182869564;1;0;0.7
1;0.000035286;1;0;0.7
1;0.342944875;1;0;0.7
5;0.105089123;1;0;0.7
93;0.000045379;1;0;0.7
1;0.375030537;1;0;0.7
4182;1.000000000;1;0;0.7
65;0.000059918;1;0;0.7
1;0.339102111;1;0;0.7
17;0.000026350;1;0;0.7
4182;1.000000000;1;0;0.7
4182;1.000000000;1;0;0.7
244;0.882964626;1;0;0.7
10;0.000056453;1;0;0.7
90;0.000033044;1;0;0.7
25;0.000036390;1;0;0.7
2;0.316801018;1;0;0.7
4182;1.000000000;1;0;0.7
2;0.000074094;1;0;0.7
545;0.703143510;1;0;0.7
1080;0.019106960;1;0;0.7
102;0.075061347;1;0;0.7
1;0.413951239;1;0;0.7
1351;0.000052700;1;0;0.7
43;0.000038226;1;0;0.7
977;0.282088052;1;0;0.7
36;0.000040239;1;0;0.7
1351;0.000052700;1;0;0.7
202;0.000081647;1;0;0.7
1;0.588062371;1;0;0.7
169;0.000052061;1;0;0.7
237;0.047030996;1;0;0.7
2;0.000058319;1;0;0.7
2;0.779339012;1;0;0.7
1;0.744339722;1;0;0.7
237;0.313990765;1;0;0.7
1351;0.000052700;1;0;0.7
4182;1.000000000;1;0;0.7
10;0.111643313;1;0;0.7
1;0.165030678;1;0;0.7
4;0.272772783;1;0;0.7
4182;1.000000000;1;0;0.7
53;0.563138446;1;0;0.7
40;0.681831137;1;0;0.7
45;0.000054711;1;0;0.7
1;0.037066522;1;0;0.7
17;0.000059548;1;0;0.7
1;0.062429729;1;0;0.7
43;0.000030803;1;0;0.7
1351;0.174646673;1;0;0.7
1;0.000036076;1;0;0.7
4182;1.000000000;1;0;0.7
1080;0.173963016;1;0;0.7
2;0.042165933;1;0;0.7
7;0.000052452;1;0;0.7
52;0.000047361;1;0;0.7
1;0.241936270;1;0;0.7
21;0.000050544;1;0;0.7
36;0.250064297;1;0;0.7
161;0.527382303;1;0;0.7
828;0.866329017;1;0;0.7
33;0.202507139;1;0;0.7
25;0.378983767;1;0;0.7
1;0.268364827;1;0;0.7
3;0.000029484;1;0;0.7
226;0.969697678;1;0;0.7
2;0.000027633;1;0;0.7
6703;1.000000000;1;0;0.7
2;0.228097763;1;0;0.7
